
GO Id1;GO Id1;CosineNormWeightedJiangConrath;AncSPLCosineNormWeightedJiangConrath
GO:0007455;GO:0071581;0.006340278250601017;0.006340278250601017
GO:0015207;GO:0090242;0.0;0.0
GO:0010977;GO:0031472;0.02974410967963581;0.02974410967963581
GO:0051193;GO:0045733;0.09850749717956264;0.09850749717956264
GO:0033881;GO:1905280;0.0;0.0
GO:0050278;GO:0048863;0.024850426048538043;0.024850426048538043
GO:0034757;GO:1901589;0.006965400670702615;0.006965400670702615
GO:0006589;GO:0031490;0.0032475523859828437;0.0032475523859828437
GO:1905710;GO:0006935;0.20304557841840576;0.12681919100544714
GO:0009080;GO:1900002;0.022893890583105425;0.022893890583105425
GO:0047221;GO:0033306;0.0032475523859828437;0.0032475523859828437
GO:0034669;GO:0033223;0.0;0.0
GO:0070221;GO:1904096;0.0;0.0
GO:0050614;GO:0060601;0.006965400670702615;0.006965400670702615
GO:0046151;GO:0060710;0.03077647528285543;0.010124569335015154
GO:0046130;GO:0061043;0.055941589221677135;0.055941589221677135
GO:0099615;GO:0060690;0.0012931823312720692;0.0012931823312720692
GO:1905283;GO:0009737;0.010124569335015154;0.010124569335015154
GO:0032129;GO:0032993;0.051251599024936034;0.051251599024936034
GO:0010201;GO:0007444;0.026508290956902658;0.026508290956902658
GO:1900981;GO:0061620;0.02492424992456499;0.018620810416415057
GO:0000419;GO:1900615;0.0032475523859827327;0.0032475523859827327
GO:0005030;GO:0018658;0.040127548866191964;0.040127548866191964
GO:0002445;GO:0043616;0.14307305058949638;0.013341154631028695
GO:0009867;GO:0019411;0.03591819000959928;0.03591819000959928
GO:0033643;GO:0031419;0.060649092860134646;0.060649092860134646
GO:1900738;GO:0090284;0.12637169560262895;0.08796188606294553
GO:0004478;GO:0002246;0.0;0.0
GO:0002756;GO:1902886;0.06356508828014418;0.06356508828014418
GO:1900240;GO:0015527;0.00516938468400463;0.00516938468400463
GO:0033645;GO:1900111;0.0;0.0
GO:0033693;GO:0045594;0.0019093682610994422;0.0019093682610994422
GO:2000117;GO:0038086;0.11764137769385874;0.11764137769385874
GO:0090429;GO:0033170;0.03920428410029597;0.03920428410029597
GO:0031867;GO:0051026;0.0;0.0
GO:0019608;GO:0030944;0.0;0.0
GO:0097136;GO:0044100;0.1398357333462651;0.1398357333462651
GO:0102733;GO:0010965;0.019678244951266466;0.019678244951266466
GO:0043886;GO:0001055;0.020662108306691906;0.020662108306691906
GO:0018404;GO:0010884;0.010124569335015154;0.010124569335015154
GO:0021835;GO:0070289;0.0;0.0
GO:0038131;GO:0050139;0.020662108306691795;0.020662108306691795
GO:0034272;GO:1990379;0.0;0.0
GO:0045779;GO:0070614;0.0019093682610994422;0.0019093682610994422
GO:0035406;GO:0001682;0.1619880974920508;0.11129183765961359
GO:0044090;GO:0001998;0.12985327279956593;0.04561349146310745
GO:0075504;GO:1900950;0.01655602153546598;0.010124569335015154
GO:0060424;GO:0004913;0.0;0.0
GO:0006785;GO:0050619;0.0;0.0
GO:0060289;GO:0048039;0.0012931823312720692;0.0012931823312720692
GO:0015748;GO:0006558;0.134315270305695;0.134315270305695
GO:1905589;GO:0072571;0.0;0.0
GO:1990389;GO:1901315;0.0;0.0
GO:0046315;GO:0046635;0.04229605485447063;0.04229605485447063
GO:0102611;GO:1990089;0.0032475523859827327;0.0032475523859827327
GO:0050230;GO:0046825;0.024063508697117042;0.024063508697117042
GO:0061178;GO:0150120;0.47466190983013967;0.47466190983013967
GO:0032002;GO:0102632;0.0;0.0
GO:0097559;GO:0046413;0.0032475523859827327;0.0032475523859827327
GO:0003230;GO:0046660;0.0732764621253833;0.0732764621253833
GO:1905591;GO:1990757;0.0032475523859827327;0.0032475523859827327
GO:0050124;GO:0097377;0.00516938468400463;0.00516938468400463
GO:1900437;GO:0031173;0.010124569335015154;0.010124569335015154
GO:0062043;GO:0001834;0.013341154631028695;0.013341154631028695
GO:1904400;GO:0070682;0.009418521085622245;0.006340278250601017
GO:0009137;GO:1904095;0.056991160741770575;0.02476911504229451
GO:0086089;GO:0009849;0.0;0.0
GO:2000445;GO:1902397;0.0067455105967182405;0.006340278250601017
GO:1990900;GO:0043585;0.0;0.0
GO:0070516;GO:0006787;0.015439816726457556;0.015439816726457556
GO:0046074;GO:0071931;0.03254176342398141;0.0176607500503404
GO:0097137;GO:1903305;0.043306225088130756;0.043306225088130756
GO:0043535;GO:0043979;0.018620810416415168;0.018620810416415168
GO:0050419;GO:1900069;0.0032475523859828437;0.0032475523859828437
GO:0060621;GO:0097559;0.0;0.0
GO:1990986;GO:0090564;0.0;0.0
GO:0051652;GO:0002475;0.05924457935397354;0.02965525595431029
GO:0045759;GO:0043297;0.029655255954310178;0.029655255954310178
GO:0034633;GO:1900236;0.010124569335015154;0.010124569335015154
GO:1904203;GO:0044097;0.036955074991303904;0.018620810416415057
GO:0048683;GO:0033251;0.0032475523859827327;0.0032475523859827327
GO:0014737;GO:0010603;0.10003359786119748;0.03924215938343045
GO:0006725;GO:0001659;0.2866904136860502;0.2801388606995552
GO:0033256;GO:0015950;0.008630504734134292;0.008630504734134292
GO:0000148;GO:0050471;0.0;0.0
GO:0075004;GO:0034196;0.006340278250601017;0.006340278250601017
GO:2000904;GO:1902486;0.04574788752423076;0.04574788752423076
GO:0032913;GO:0071966;0.12704880759164716;0.05227184805509466
GO:0060686;GO:0009207;0.02607677648573814;0.006340278250601017
GO:0030869;GO:0051667;0.00516938468400463;0.00516938468400463
GO:0090421;GO:0101005;0.022406875876478827;0.022406875876478827
GO:0002459;GO:0061910;0.0019093682610994422;0.0019093682610994422
GO:0098956;GO:0045515;0.00516938468400463;0.00516938468400463
GO:0010409;GO:0061970;0.0053252929238822855;0.0019093682610994422
GO:0099085;GO:0021576;0.0;0.0
GO:0098768;GO:0047639;0.0;0.0
GO:0098965;GO:0102967;0.0;0.0
GO:0060675;GO:0046572;0.0;0.0
GO:0032300;GO:0044154;0.010176771768312554;0.010176771768312554
GO:0016612;GO:1903623;0.0;0.0
GO:0015944;GO:0008551;0.0;0.0
GO:1902244;GO:2001262;0.021809982530961003;0.018620810416415057
GO:0031898;GO:0102447;0.0;0.0
GO:0035537;GO:0034340;0.007042260575732651;0.006340278250601017
GO:0046050;GO:0050014;0.0;0.0
GO:0015935;GO:0031634;0.027067984692657476;0.027067984692657476
GO:0039660;GO:0098553;0.0032475523859828437;0.0032475523859828437
GO:1903216;GO:0072530;0.0855005232419297;0.0535452002976845
GO:0050172;GO:0006784;0.0;0.0
GO:0052188;GO:0097591;0.0343730477126053;0.0343730477126053
GO:2000548;GO:0044117;0.011400794669815806;0.010124569335015154
GO:0070470;GO:0030251;0.0;0.0
GO:0044568;GO:0098519;0.0032475523859827327;0.0032475523859827327
GO:1901826;GO:1903366;0.006340278250601017;0.006340278250601017
GO:1900777;GO:0000993;0.00516938468400463;0.00516938468400463
GO:0030516;GO:0038167;0.1006264495031235;0.1006264495031235
GO:0008142;GO:0030862;0.0;0.0
GO:0071068;GO:0002721;0.0032475523859828437;0.0032475523859828437
GO:0052633;GO:0050369;0.03363434414841204;0.03363434414841204
GO:0033401;GO:0034107;0.0;0.0
GO:0071867;GO:0033066;0.019678244951266466;0.019678244951266466
GO:0019648;GO:0001696;0.03603065965369012;0.013341154631028695
GO:0002502;GO:0030242;0.08246270298679004;0.03591819000959928
GO:0061476;GO:0018198;0.1724295747146578;0.16433165944943895
GO:1900298;GO:2001096;0.006340278250601017;0.006340278250601017
GO:0098600;GO:0047635;0.047958620269466845;0.047958620269466845
GO:0010234;GO:1901102;0.0176607500503404;0.0176607500503404
GO:0102734;GO:1905467;0.0;0.0
GO:0051263;GO:0004888;0.08927001856311667;0.08927001856311667
GO:0016242;GO:0098845;0.029101549318347075;0.029101549318347075
GO:1905903;GO:0033421;0.016577500112365695;0.016577500112365695
GO:0032341;GO:0062116;0.0032475523859828437;0.0032475523859828437
GO:0045730;GO:0102766;0.006965400670702615;0.006965400670702615
GO:0061513;GO:0009927;0.039465921200175336;0.020662108306691906
GO:0004706;GO:0061585;0.0;0.0
GO:0048447;GO:2001116;0.016138981113738238;0.016138981113738238
GO:1905458;GO:1905219;0.44521820438947024;0.44374796435846164
GO:0004633;GO:1901720;0.0;0.0
GO:2000207;GO:0050302;0.0;0.0
GO:0050343;GO:0004361;0.2822247817866811;0.2822247817866811
GO:0097506;GO:0070464;0.010176771768312554;0.010176771768312554
GO:0015951;GO:0042841;0.09214335553845698;0.09214335553845698
GO:0140141;GO:0007264;0.07392786734352319;0.07392786734352319
GO:0001304;GO:0090595;0.00516938468400463;0.00516938468400463
GO:0016793;GO:0033966;0.14720298013157307;0.14720298013157307
GO:0022009;GO:0090045;0.010124569335015154;0.010124569335015154
GO:0044753;GO:0060974;0.010176771768312554;0.010176771768312554
GO:2001247;GO:0102894;0.0;0.0
GO:1902350;GO:0098940;0.10115695136870129;0.0176607500503404
GO:0050403;GO:0034297;0.0;0.0
GO:0021621;GO:0046000;0.0019093682610994422;0.0019093682610994422
GO:0061870;GO:0010969;0.11212601617932438;0.05794625192368219
GO:1990836;GO:0034461;0.0;0.0
GO:1903390;GO:0008902;0.0;0.0
GO:1901840;GO:0036222;0.0;0.0
GO:0036052;GO:0002740;0.0020789439821179423;0.0019093682610994422
GO:0050714;GO:0102304;0.038758381741108905;0.038758381741108905
GO:0050292;GO:1900144;0.0;0.0
GO:0090687;GO:0043144;0.0785515519671085;0.03109172823073103
GO:0014906;GO:2001010;0.0019093682610994422;0.0019093682610994422
GO:1903814;GO:0016769;0.09234089916396038;0.09234089916396038
GO:0007415;GO:0005131;0.0;0.0
GO:0034603;GO:0030906;0.0032475523859827327;0.0032475523859827327
GO:0099022;GO:0097703;0.07202940224444365;0.07202940224444365
GO:0043481;GO:0102726;0.0;0.0
GO:0051282;GO:0043309;0.43851794412834344;0.43851794412834344
GO:0034579;GO:1901375;0.040127548866191964;0.040127548866191964
GO:0034264;GO:0014065;0.03591819000959917;0.03591819000959917
GO:0048678;GO:0071500;0.41035246197557795;0.37075379970373046
GO:0061463;GO:2000235;0.010176771768312554;0.010176771768312554
GO:0102218;GO:1901019;0.028442046296990986;0.028442046296990986
GO:0051901;GO:0018733;0.0;0.0
GO:0043046;GO:0020018;0.0;0.0
GO:0019058;GO:0034014;0.04543261670087306;0.006340278250601017
GO:0070685;GO:0010240;0.05960066327706237;0.05960066327706237
GO:0050888;GO:0002681;0.011851358622736896;0.006340278250601017
GO:0016664;GO:0019616;0.0032475523859828437;0.0032475523859828437
GO:0008192;GO:0097221;0.0032475523859827327;0.0032475523859827327
GO:0042023;GO:0050899;0.09580722967385569;0.08075325341948913
GO:0010676;GO:2001044;0.1807994624308289;0.16895422473030874
GO:0071648;GO:0017117;0.0;0.0
GO:1905919;GO:0042680;0.0019093682610994422;0.0019093682610994422
GO:0071173;GO:0071417;0.3108603347137965;0.2000859580643074
GO:0046860;GO:0034648;0.0;0.0
GO:0099699;GO:0102027;0.012969116350931675;0.012969116350931675
GO:0034964;GO:0001502;0.03591819000959917;0.03591819000959917
GO:0048335;GO:0048164;0.016138981113738238;0.016138981113738238
GO:0031463;GO:0033175;0.09872255946489161;0.09872255946489161
GO:1902374;GO:0034153;0.057899316899306164;0.05107521365983947
GO:1905084;GO:0060374;0.0019093682610994422;0.0019093682610994422
GO:0031058;GO:0002404;0.07767006435828294;0.07767006435828294
GO:0001618;GO:0042850;0.0;0.0
GO:0044192;GO:0048629;0.0;0.0
GO:0048865;GO:0097367;0.09284232645373602;0.09284232645373602
GO:2001289;GO:0045335;0.008630504734134292;0.008630504734134292
GO:0007143;GO:1900553;0.03591819000959917;0.03591819000959917
GO:0044085;GO:0110074;0.12760209934015065;0.048088021094755184
GO:0004335;GO:0070551;0.03363434414841204;0.03363434414841204
GO:0008489;GO:0046165;0.057274493498473245;0.057274493498473245
GO:0071352;GO:0043122;0.0247691150422944;0.0247691150422944
GO:1901838;GO:0004298;0.0;0.0
GO:1902105;GO:0051939;0.08556344330463406;0.08556344330463406
GO:0000954;GO:0046012;0.0019093682610994422;0.0019093682610994422
GO:0019356;GO:0018926;0.14674541536109853;0.14290765270025996
GO:0070259;GO:0004180;0.2618408554776982;0.2618408554776982
GO:1990829;GO:1902568;0.0012931823312720692;0.0012931823312720692
GO:0061993;GO:0035354;0.19747333746928653;0.19747333746928653
GO:0047784;GO:0015593;0.032209957944118406;0.032209957944118406
GO:0098793;GO:0052867;0.024850426048538043;0.024850426048538043
GO:0051140;GO:0015881;0.010124569335015154;0.010124569335015154
GO:0018749;GO:0080172;0.0;0.0
GO:0021945;GO:0035093;0.032738713830927635;0.01766075005034029
GO:0090733;GO:0009997;0.0012931823312720692;0.0012931823312720692
GO:0046249;GO:0046461;0.43846225253348226;0.43846225253348226
GO:0034124;GO:1990038;0.0032475523859827327;0.0032475523859827327
GO:0034041;GO:0004592;0.020662108306691795;0.020662108306691795
GO:0042790;GO:0019054;0.09227723220610295;0.07911603623989083
GO:0003292;GO:0102885;0.0012931823312720692;0.0012931823312720692
GO:0009511;GO:0140416;0.0;0.0
GO:0035992;GO:1900611;0.0019093682610994422;0.0019093682610994422
GO:0099146;GO:0006244;0.047877307743252495;0.047877307743252495
GO:2001010;GO:0070382;0.010176771768312554;0.010176771768312554
GO:0075511;GO:0046863;0.0;0.0
GO:0001547;GO:0047469;0.0;0.0
GO:0042574;GO:0051082;0.0;0.0
GO:2000871;GO:0050503;0.0;0.0
GO:0019120;GO:2000775;0.02324970749333921;0.02324970749333921
GO:0042765;GO:0045343;0.0032475523859827327;0.0032475523859827327
GO:0008929;GO:0000413;0.0012931823312720692;0.0012931823312720692
GO:0044471;GO:0008296;0.0032475523859827327;0.0032475523859827327
GO:0008759;GO:0071830;0.0032475523859827327;0.0032475523859827327
GO:0000381;GO:0021861;0.0019093682610994422;0.0019093682610994422
GO:0035730;GO:0072104;0.0032475523859827327;0.0032475523859827327
GO:0000728;GO:0003691;0.0;0.0
GO:0008349;GO:2000357;0.0012931823312720692;0.0012931823312720692
GO:0097650;GO:0045739;0.015439816726457556;0.015439816726457556
GO:1905705;GO:1901465;0.03595298902054722;0.016138981113738238
GO:0052598;GO:0016545;0.0;0.0
GO:0003249;GO:0021945;0.01766075005034029;0.01766075005034029
GO:1902356;GO:0030156;0.0012931823312720692;0.0012931823312720692
GO:0097428;GO:0000012;0.18046439025943528;0.16719623351982515
GO:1990155;GO:0006383;0.04654884360867062;0.04654884360867062
GO:0019270;GO:0002403;0.00887468936939051;0.0019093682610994422
GO:0044739;GO:2000409;0.019292631566571017;0.013341154631028695
GO:0042100;GO:0052249;0.34162690075100455;0.04954957762894385
GO:0099534;GO:1905779;0.006965400670702615;0.006965400670702615
GO:0051199;GO:0061654;0.0032475523859827327;0.0032475523859827327
GO:0051844;GO:1903783;0.0456051824235576;0.0019093682610994422
GO:0048001;GO:1900295;0.0012931823312720692;0.0012931823312720692
GO:0034776;GO:0110051;0.0176607500503404;0.013341154631028695
GO:0034636;GO:0044209;0.12485652486600296;0.12485652486600296
GO:0000830;GO:0003202;0.0;0.0
GO:0019702;GO:0102385;0.03363434414841204;0.03363434414841204
GO:0002274;GO:1901424;0.10284028377328724;0.044923514563439126
GO:0047051;GO:2000325;0.0032475523859828437;0.0032475523859828437
GO:0039625;GO:1902125;0.0;0.0
GO:0009698;GO:0005588;0.05182577389940235;0.05182577389940235
GO:0050263;GO:0043414;0.07954160425689483;0.07954160425689483
GO:0052762;GO:0080104;0.03363434414841204;0.03363434414841204
GO:1990027;GO:0010842;0.0;0.0
GO:0010652;GO:2001015;0.06979840894060063;0.05794625192368219
GO:0099703;GO:0008417;0.015439816726457556;0.015439816726457556
GO:1902298;GO:0019074;0.010124569335015154;0.010124569335015154
GO:0120124;GO:0031290;0.0;0.0
GO:0046968;GO:0061603;0.0;0.0
GO:0097011;GO:0033974;0.0;0.0
GO:0018131;GO:0010742;0.06558056254742306;0.06558056254742306
GO:0036170;GO:0001539;0.042500893480044044;0.022893890583105425
GO:0019820;GO:1905770;0.03273314673428929;0.03273314673428929
GO:0047635;GO:0072441;0.0012931823312720692;0.0012931823312720692
GO:0047913;GO:0070230;0.017659469861526333;0.017659469861526333
GO:0016502;GO:0102044;0.06582746156352959;0.06582746156352959
GO:0060707;GO:0019091;0.0176607500503404;0.0176607500503404
GO:0016726;GO:0001066;0.08395073478202075;0.08395073478202075
GO:0106249;GO:0035011;0.0;0.0
GO:0000719;GO:0034303;0.021933860514018355;0.0176607500503404
GO:0006784;GO:0032230;0.027768545974322878;0.0019093682610994422
GO:0033883;GO:0150131;0.0;0.0
GO:0009609;GO:0120102;0.0012931823312720692;0.0012931823312720692
GO:1905910;GO:0001788;0.0019093682610994422;0.0019093682610994422
GO:0061582;GO:0016273;0.03591637273782122;0.03591637273782122
GO:1900035;GO:0032755;0.12386741875500662;0.03924215938343034
GO:0032724;GO:0014049;0.26684633578730477;0.12649802518361242
GO:0035928;GO:0015902;0.176490599053579;0.176490599053579
GO:0018085;GO:0034435;0.16578037940726498;0.13771137252459376
GO:0071922;GO:0071414;0.02965525595431029;0.02965525595431029
GO:0018058;GO:0006643;0.31192461412483086;0.31192461412483086
GO:0015299;GO:0033227;0.024850426048538155;0.024850426048538155
GO:0002294;GO:0002081;0.010176771768312554;0.010176771768312554
GO:0061534;GO:0008703;0.0;0.0
GO:0044102;GO:0120220;0.0;0.0
GO:1990166;GO:1990343;0.0;0.0
GO:0043824;GO:0048484;0.0;0.0
GO:1902237;GO:0000032;0.005965972001464537;0.0019093682610994422
GO:0002874;GO:0047505;0.0032475523859827327;0.0032475523859827327
GO:0039618;GO:0016577;0.015439816726457556;0.015439816726457556
GO:0019419;GO:0004392;0.006965400670702615;0.006965400670702615
GO:1904031;GO:0080082;0.0032475523859827327;0.0032475523859827327
GO:0060768;GO:0047316;0.0032475523859827327;0.0032475523859827327
GO:0019852;GO:0044365;0.16127849578511844;0.03727550323960116
GO:0061527;GO:0044691;0.0019093682610994422;0.0019093682610994422
GO:1905456;GO:0071285;0.0247691150422944;0.0247691150422944
GO:0071045;GO:0047178;0.0;0.0
GO:0006336;GO:0061716;0.028776568392242186;0.02844366653775854
GO:0002175;GO:0021791;0.053720129845612585;0.0176607500503404
GO:0031126;GO:0042881;0.008630504734134292;0.008630504734134292
GO:0006151;GO:0035294;0.0176607500503404;0.0176607500503404
GO:0102672;GO:1902145;0.016577500112365695;0.016577500112365695
GO:0061034;GO:0000449;0.010124569335015154;0.010124569335015154
GO:1900295;GO:2000275;0.21108806644446831;0.20586213576178725
GO:1990058;GO:0043394;0.00516938468400463;0.00516938468400463
GO:0014720;GO:0046280;0.0019093682610994422;0.0019093682610994422
GO:1903542;GO:0018020;0.0019093682610994422;0.0019093682610994422
GO:2000765;GO:0070839;0.06218319253578386;0.06218319253578386
GO:0001893;GO:0051746;0.0;0.0
GO:0070656;GO:0033916;0.0032475523859827327;0.0032475523859827327
GO:0061779;GO:0070984;0.0;0.0
GO:0060068;GO:0006704;0.006340278250601017;0.006340278250601017
GO:0031266;GO:0001795;0.0;0.0
GO:0034471;GO:0033623;0.05227184805509466;0.05227184805509466
GO:0019983;GO:0039632;0.020662108306691795;0.020662108306691795
GO:0010191;GO:0031341;0.1491635518641693;0.1491635518641693
GO:0072742;GO:0000084;0.0019093682610994422;0.0019093682610994422
GO:1900262;GO:0097465;0.0032475523859827327;0.0032475523859827327
GO:1901283;GO:0034399;0.0032475523859827327;0.0032475523859827327
GO:0032724;GO:1905311;0.10977734508769488;0.10422420780159714
GO:1990749;GO:0102963;0.020662108306691795;0.020662108306691795
GO:0043214;GO:0045316;0.0;0.0
GO:0004658;GO:0008905;0.06474522257233639;0.06474522257233639
GO:0031095;GO:0070587;0.0012931823312720692;0.0012931823312720692
GO:0099613;GO:0090034;0.006340278250601017;0.006340278250601017
GO:1903449;GO:0048462;0.0019093682610994422;0.0019093682610994422
GO:0046376;GO:0019091;0.02844366653775854;0.02844366653775854
GO:0036474;GO:0045418;0.010124569335015154;0.010124569335015154
GO:0032481;GO:2000541;0.26464994519941054;0.26464994519941054
GO:0097585;GO:0019650;0.0;0.0
GO:0061445;GO:0042170;0.019678244951266466;0.019678244951266466
GO:0010657;GO:0043527;0.02406350869711693;0.02406350869711693
GO:0044342;GO:0018452;0.0;0.0
GO:0042240;GO:0044172;0.0;0.0
GO:0007259;GO:0046557;0.0;0.0
GO:1905001;GO:0097598;0.0;0.0
GO:0061744;GO:0048688;0.022893890583105425;0.022893890583105425
GO:0030182;GO:0002403;0.2309230084225643;0.07009113741527495
GO:0001647;GO:0110161;0.0012931823312721802;0.0012931823312721802
GO:0061411;GO:0046829;0.1215476185988108;0.04210965618844775
GO:0043330;GO:0120070;0.006340278250601017;0.006340278250601017
GO:0005889;GO:1904930;0.05960066327706226;0.05960066327706226
GO:0072491;GO:0031392;0.07082240807052409;0.07082240807052409
GO:0071384;GO:0000458;0.06043744233349191;0.06043744233349191
GO:1902497;GO:0047684;0.0;0.0
GO:0042196;GO:0071424;0.019678244951266466;0.019678244951266466
GO:0009646;GO:0033620;0.00516938468400463;0.00516938468400463
GO:0010598;GO:0120196;0.0012931823312720692;0.0012931823312720692
GO:0042010;GO:1905340;0.00516938468400463;0.00516938468400463
GO:0032093;GO:0010335;0.0012931823312720692;0.0012931823312720692
GO:0099102;GO:0034303;0.0;0.0
GO:0061122;GO:0009512;0.00516938468400463;0.00516938468400463
GO:0071921;GO:0004629;0.0343730477126053;0.0343730477126053
GO:0050316;GO:2000390;0.0;0.0
GO:0044848;GO:0046947;0.06616959307643744;0.06616959307643744
GO:0033584;GO:0002295;0.04173938199371452;0.04173938199371452
GO:0010034;GO:0031706;0.0012931823312720692;0.0012931823312720692
GO:2001195;GO:0061705;0.0035076702293661555;0.0019093682610994422
GO:0018198;GO:2000309;0.0838739864213146;0.0838739864213146
GO:0018456;GO:0016728;0.17316336314162106;0.17316336314162106
GO:0060665;GO:0002701;0.1348257437266427;0.10454558474727593
GO:0061526;GO:0018810;0.0012931823312720692;0.0012931823312720692
GO:0043447;GO:1904673;0.06818892335473581;0.06818892335473581
GO:0070876;GO:0033054;0.0;0.0
GO:1904143;GO:0000334;0.0;0.0
GO:1990917;GO:2000790;0.0032475523859828437;0.0032475523859828437
GO:0060092;GO:1903501;0.15749613498343096;0.11527036635172294
GO:0070825;GO:0071890;0.0;0.0
GO:1903588;GO:0002230;0.07624403909689703;0.02002507638183415
GO:1905034;GO:0042300;0.0032475523859827327;0.0032475523859827327
GO:0036068;GO:0015916;0.02201801842428186;0.018620810416415168
GO:0006017;GO:2000741;0.006340278250601017;0.006340278250601017
GO:0002620;GO:0097200;0.0;0.0
GO:0006579;GO:1990201;0.010176771768312554;0.010176771768312554
GO:0014011;GO:0032096;0.013341154631028695;0.013341154631028695
GO:0003097;GO:0043007;0.04050303381313791;0.02965525595431029
GO:1903044;GO:1903114;0.020624093659995957;0.020624093659995957
GO:1904706;GO:1904191;0.03571570700497961;0.028750514189039955
GO:0007259;GO:0070626;0.0;0.0
GO:0018827;GO:0102513;0.03363434414841204;0.03363434414841204
GO:0051403;GO:0032194;0.21339938270251724;0.09768958860025234
GO:0050160;GO:0008204;0.0012931823312720692;0.0012931823312720692
GO:0035930;GO:0000814;0.008630504734134292;0.008630504734134292
GO:0003253;GO:1904965;0.006340278250601017;0.006340278250601017
GO:0071548;GO:0047575;0.0012931823312720692;0.0012931823312720692
GO:1905763;GO:1902854;0.0;0.0
GO:0019813;GO:0070840;0.0;0.0
GO:0033130;GO:0051982;0.020662108306691795;0.020662108306691795
GO:0044499;GO:0003375;0.0019093682610994422;0.0019093682610994422
GO:0043288;GO:0106119;0.054217280539985535;0.040396543885311886
GO:0048352;GO:0033866;0.048088021094755073;0.048088021094755073
GO:0019163;GO:0047035;0.03363434414841193;0.03363434414841193
GO:0002889;GO:0048888;0.09019984915753476;0.09019984915753476
GO:0045869;GO:0032740;0.05053582492103259;0.04531132657977499
GO:0102272;GO:1903340;0.019678244951266466;0.019678244951266466
GO:2000282;GO:0016744;0.09532942323376281;0.09532942323376281
GO:0048012;GO:1904676;0.028750514189039844;0.028750514189039844
GO:0097434;GO:0061150;0.0;0.0
GO:0070990;GO:0042136;0.04585777897991594;0.04585777897991594
GO:0099169;GO:0046523;0.0;0.0
GO:0045971;GO:0048162;0.004323679851717888;0.0019093682610994422
GO:0120204;GO:0046849;0.0;0.0
GO:0004769;GO:0031881;0.020662108306691795;0.020662108306691795
GO:0035612;GO:0110026;0.0032475523859828437;0.0032475523859828437
GO:0061311;GO:0047653;0.03098209147349007;0.03098209147349007
GO:0060656;GO:0043648;0.13978460459470343;0.13978460459470343
GO:0070989;GO:0044041;0.24528798980590127;0.19440323426130435
GO:0099086;GO:0099166;0.18281606231905645;0.18281606231905645
GO:0042232;GO:0120147;0.0;0.0
GO:0008206;GO:0032979;0.04173938199371463;0.04173938199371463
GO:0010096;GO:0001726;0.0;0.0
GO:0103083;GO:0002896;0.0032475523859828437;0.0032475523859828437
GO:0062208;GO:0090077;0.07082240807052409;0.07082240807052409
GO:2000068;GO:0051162;0.02476911504229451;0.02476911504229451
GO:1904114;GO:0046631;0.06250776242450895;0.05227184805509466
GO:0052655;GO:0070892;0.020662108306691795;0.020662108306691795
GO:0014729;GO:0090188;0.27715407707159867;0.27715407707159867
GO:0008701;GO:0140260;0.020662108306691795;0.020662108306691795
GO:0050634;GO:0018355;0.0;0.0
GO:1903676;GO:0015718;0.07616057974524981;0.07616057974524981
GO:0106035;GO:0018312;0.13877656485285694;0.13877656485285694
GO:0046003;GO:0002381;0.007557355912791053;0.006340278250601017
GO:0042239;GO:0016652;0.00516938468400463;0.00516938468400463
GO:0140058;GO:0042781;0.006965400670702615;0.006965400670702615
GO:0046479;GO:0051594;0.018852852861329428;0.016138981113738238
GO:0008716;GO:0018824;0.03363434414841204;0.03363434414841204
GO:0051362;GO:0097668;0.0;0.0
GO:0035853;GO:0007183;0.01766075005034029;0.01766075005034029
GO:0015810;GO:0012507;0.0;0.0
GO:0061840;GO:0047546;0.020662108306691795;0.020662108306691795
GO:0038201;GO:0007502;0.0032475523859827327;0.0032475523859827327
GO:1900977;GO:0007163;0.12167651835368576;0.12167651835368576
GO:0046008;GO:0050831;0.1280910857086932;0.018620810416415057
GO:0045819;GO:0010749;0.07433279713678653;0.0579462519236823
GO:0006517;GO:0086092;0.059222089413243584;0.0281316950230458
GO:0060560;GO:0018668;0.045506973307358645;0.045506973307358645
GO:0005335;GO:0031109;0.012969116350931675;0.012969116350931675
GO:0005985;GO:0071104;0.04173938199371452;0.03497377924813405
GO:0001910;GO:0038120;0.1343921141882436;0.1343921141882436
GO:0030099;GO:0032382;0.06971936347247687;0.06971936347247687
GO:1903716;GO:0016721;0.022406875876478938;0.022406875876478938
GO:0051223;GO:0052756;0.07730152684628999;0.07730152684628999
GO:0005252;GO:0140091;0.0;0.0
GO:0005506;GO:0071979;0.00516938468400463;0.00516938468400463
GO:0097276;GO:0017105;0.0;0.0
GO:0090123;GO:0061525;0.0;0.0
GO:0035476;GO:1901196;0.010124569335015154;0.010124569335015154
GO:0003381;GO:0009610;0.006340278250601017;0.006340278250601017
GO:1902051;GO:0061017;0.0;0.0
GO:1990706;GO:0072327;0.0;0.0
GO:1905639;GO:0052762;0.0;0.0
GO:0071944;GO:0120138;0.0032475523859828437;0.0032475523859828437
GO:0022619;GO:0007196;0.0176607500503404;0.0176607500503404
GO:0008774;GO:1901840;0.0;0.0
GO:0047288;GO:0102424;0.19933692263171143;0.19933692263171143
GO:0009187;GO:0044823;0.015439816726457556;0.015439816726457556
GO:0070954;GO:0005788;0.04007482625639802;0.04007482625639802
GO:0060985;GO:1905889;0.0019093682610994422;0.0019093682610994422
